oferta_id;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;antiguedad_permiso;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_cia_actual;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_bonus_simulacion_perc;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_cilindrada;cliente_region_AFRICAARABE;cliente_region_AFRICASUBSHARIANA;cliente_region_AMERICADELSUR;cliente_region_ASIAORIENTAL;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_MARCARIBE;cliente_region_OCEANIA;cliente_region_nan;d_sin_cia;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;veh_risk_relabel;target;risk_cia
13301;1;1;1;1;0;1;0;12;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;27585;0;1;0;4;0;0044;95;257;1500.0;110;150;18;5;130.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
9910;0;1;1;1;0;1;0;15;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;27171;0;1;0;4;0;0017;55;103;1500.0;110;120;17;5;115.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
14442;1;1;1;1;0;1;0;18;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;29095;0;1;0;5;0;0023;28;832;1500.0;210;300;18;3;125.0;2198;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;0;9;1;0
5775;1;1;1;1;0;1;0;19;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;4;0;30;30;0;50.0;23900;0;1;0;7;0;0046;351;139;1500.0;110;100;17;7;112.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;0;9;1;0
2973;1;1;1;1;0;1;0;32;0;1;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;23360;0;1;0;7;1;0049;24;723;1500.0;110;100;18;5;130.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
9313;1;0;1;1;0;1;0;17;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;25;0;30;30;0;50.0;25429;0;1;0;4;0;8;16;463;2673.0;110;100;17;5;105.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
2266;1;1;1;1;0;1;0;18;0;0;1;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;30852;0;1;0;9;0;0061;6;38;0.0;210;250;18;5;171.0;2982;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
12597;1;1;1;1;0;1;0;12;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;20600;0;1;0;9;0;0026;2;161;1500.0;110;100;17;5;100.0;1339;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;0;9;1;0
14682;0;1;1;1;0;1;0;9;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;20250;0;1;0;9;0;54;30;116;1500.0;110;100;17;5;105.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;4;9;1;0
3519;1;1;1;1;0;1;0;41;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;20410;0;1;0;9;1;0046;351;29;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;1;0
10962;1;1;0;0;0;1;0;18;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;36289;0;1;0;14;0;0042;7;81;1500.0;110;150;18;5;165.0;3200;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;0;9;1;0
4344;1;1;1;1;0;1;0;17;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35.0;14419;0;1;0;28;0;0041;110;22;1500.0;210;300;16;2;76.0;2399;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
5781;1;1;1;1;0;1;0;33;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;14419;0;1;0;28;0;0041;110;22;1500.0;210;300;16;2;76.0;2399;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
3511;1;1;0;0;0;1;0;15;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;11533;0;1;0;18;0;64;6;163;1500.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;0;9;1;0
6628;1;0;0;1;0;1;0;41;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;11714;0;1;0;18;0;0042;29;11;1500.0;110;120;16;5;86.0;1299;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;7;9;1;0
10726;1;1;1;1;0;1;0;27;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;11060;0;1;0;18;0;0049;15;143;1500.0;110;100;15;5;65.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
9281;1;1;1;1;0;1;0;42;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;25785;0;1;0;2;0;0049;154;6;1500.0;110;150;18;5;132.0;1197;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;7;1;0
885;1;0;1;1;0;1;0;14;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;4;0;10;10;0;10.0;28970;0;1;0;9;0;0046;351;67;1500.0;110;100;18;4;156.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
13007;1;1;1;1;0;1;0;20;0;0;0;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;68985;0;1;0;11;0;0065;74;30;1500.0;110;150;18;7;185.0;2401;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;0;9;1;0
8895;1;1;1;1;0;1;0;28;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;22750;0;1;0;16;0;0064;3;281;1500.0;110;100;18;5;150.0;1781;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;7;9;1;0
13766;1;0;1;0;0;1;0;2;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22980;0;1;0;16;0;0023;8;104;1500.0;110;100;18;5;130.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
14189;0;1;1;1;0;1;0;32;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22040;0;1;0;16;1;0064;13;7;1500.0;110;100;17;4;102.0;1595;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
3696;1;1;1;1;0;1;0;6;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22230;0;1;0;16;1;0045;25;1;1500.0;110;100;18;4;125.0;1796;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;4;9;1;0
13558;1;1;1;1;0;1;0;13;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;27915;0;1;0;13;0;0045;22;41;1500.0;110;120;18;7;120.0;1910;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
5206;0;0;0;1;0;1;0;9;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;54;0;20;20;0;35.0;27500;1;0;0;13;0;0008;16;127;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;1;0
2697;1;1;1;1;0;1;0;13;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35.0;12455;0;1;0;17;0;0054;22;17;1500.0;210;200;15;5;64.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;0;9;1;0
615;1;1;1;1;0;1;0;29;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;12160;0;1;0;17;0;0017;4;45;1500.0;210;200;15;2;60.0;1868;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
10309;1;1;1;1;0;1;0;19;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;37020;0;1;0;7;0;0008;15;359;1500.0;110;100;18;5;143.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;0;9;1;0
4906;1;1;1;1;0;1;0;38;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;9745;0;1;0;1;0;0018;5;10;1500.0;110;100;16;5;90.0;898;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;1;0;1;0
14753;1;1;1;1;0;1;0;46;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;9745;0;0;1;1;0;0018;5;10;1500.0;110;100;16;5;90.0;898;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;0;1;0
13235;1;1;0;0;0;1;0;31;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17400;0;1;0;1;0;0017;36;177;1500.0;110;100;17;5;110.0;1199;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;1;1;0
7399;1;0;1;1;0;1;0;40;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;54;0;30;30;0;50.0;17405;0;1;0;1;0;0061;31;17;1500.0;110;100;17;5;110.0;1587;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;7;1;1;0
7766;0;1;1;1;0;1;0;25;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17065;0;1;0;1;1;0049;15;603;1500.0;110;100;16;5;90.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;1;1;0
1563;1;1;1;1;0;1;0;14;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;40512;0;1;0;8;0;0041;229;98;2000.0;110;100;18;5;170.0;2143;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;0;9;1;0
13265;1;1;1;1;0;1;0;12;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;40487;0;1;0;2;0;0008;15;571;1500.0;110;100;18;5;150.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;1;1;0
13862;0;1;1;1;0;1;0;16;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;14334;0;1;0;17;0;54;12;54;1500.0;110;100;17;5;100.0;1595;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;1;0
14455;1;1;1;1;0;1;0;17;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;51000;0;1;0;1;0;0013;92;49;1500.0;110;150;18;5;190.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;0;5;1;0
9832;1;1;1;1;0;1;0;25;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;50600;0;1;0;1;0;0041;285;2;1500.0;110;150;18;5;204.0;2143;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;5;1;0
11348;1;1;1;1;0;1;0;24;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;30650;0;1;0;7;0;0013;111;1;1500.0;110;150;18;5;143.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;7;9;1;0
7056;1;1;1;1;0;1;0;10;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18780;1;0;0;4;0;0046;375;27;1500.0;110;100;16;5;92.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
2841;1;1;1;1;0;1;0;15;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;24958;0;1;0;18;0;0061;7;27;1500.0;110;150;18;5;125.0;2982;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
10527;1;1;1;1;0;1;0;18;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;26950;0;1;0;4;0;0023;123;76;1500.0;220;300;17;3;100.0;2198;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;0;9;1;0
8324;0;1;1;0;0;1;0;26;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;8;0;20;20;0;35.0;26061;0;1;0;4;0;44;116;30;1500.0;210;200;17;7;110.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
7363;1;1;1;1;0;1;0;28;0;0;0;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;89200;0;1;0;3;0;0036;7;46;1500.0;110;150;19;7;306.0;2993;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;1;0
10961;1;1;1;0;0;1;0;43;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;8;0;20;20;0;35.0;21700;0;1;0;8;0;0044;95;82;1500.0;110;150;18;5;140.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
9675;1;1;1;1;0;1;0;26;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;29690;0;1;0;11;0;0002;28;66;1500.0;110;100;18;5;150.0;1910;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
11451;0;0;0;1;0;1;0;26;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;29360;0;1;0;11;0;0057;10;4;1500.0;110;120;18;7;165.0;2696;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;3;9;1;0
12583;1;1;1;0;0;1;0;17;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;4;0;10;10;0;10.0;20816;0;1;0;3;0;0046;20;135;1500.0;111;120;16;5;92.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;0;9;1;0
4587;1;1;1;1;0;1;0;27;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35.0;15740;0;1;0;15;0;0049;42;79;1500.0;210;200;15;5;65.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;7;9;1;0
9029;1;1;1;1;0;3;0;24;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;31;0;30;30;0;50.0;1778;0;0;1;18;0;0026;223;1;0.0;710;280;90;2;5.4;49;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;1;0
13394;1;1;1;1;0;1;0;66;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;10;56;0;10;45.0;13439;0;0;1;10;0;0072;12;14;1500.0;110;100;17;5;96.0;1399;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
12347;0;0;1;0;0;1;0;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;13200;1;0;0;10;0;0061;35;89;1500.0;110;100;16;5;90.0;1364;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;9;1;0
6577;1;1;0;0;0;3;0;39;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;61;0;30;30;0;50.0;7146;0;1;0;11;1;0026;56;3;0.0;710;240;41;2;93.0;599;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;1;9;1;0
6235;1;1;1;0;0;1;0;31;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;28;0;20;20;0;35.0;44100;0;1;0;6;0;13;92;23;1500.0;110;150;18;5;184.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
566;0;1;0;0;0;1;0;15;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;44980;0;1;0;6;0;0064;11;69;1500.0;110;120;18;7;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
319;1;1;0;0;0;1;0;26;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16825;0;1;0;3;0;0023;5;374;1500.0;110;100;15;5;75.0;1498;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;7;9;1;0
13666;0;0;1;1;0;1;0;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;54;0;20;20;0;35.0;16250;0;1;0;3;0;0061;35;170;1500.0;110;100;17;5;99.0;1329;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;3;9;1;0
10319;0;0;1;0;0;1;0;28;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16240;0;1;0;3;0;0045;6;592;1500.0;110;100;16;5;90.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
4527;1;1;1;1;0;1;0;16;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;28797;0;1;0;7;0;0064;27;946;6000.0;210;310;16;9;84.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;0;9;1;0
8917;1;1;1;1;0;1;0;12;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;35325;0;1;0;3;0;41;276;9;1500.0;110;100;18;5;156.0;1595;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;0;9;1;0
2511;0;1;0;0;0;1;0;19;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;13421;0;1;0;6;0;0054;14;309;1500.0;110;100;15;5;75.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
14329;1;1;0;0;0;1;0;27;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;22200;0;1;0;0;0;0054;41;7;1500.0;110;150;17;5;115.0;999;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
234;1;1;1;1;0;1;0;12;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;22940;1;0;0;0;0;0027;57;4;1500.0;110;150;18;5;120.0;998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
7832;1;1;1;1;0;1;0;6;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22050;1;0;0;0;0;54;30;156;1500.0;110;100;18;5;122.0;1395;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
11412;0;1;1;0;0;1;0;28;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;4;0;20;20;0;35.0;24850;0;1;0;3;0;0044;101;98;0.0;110;150;17;7;110.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;1;0
13680;1;1;1;1;0;1;0;33;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17480;0;1;0;16;0;0023;40;25;1500.0;110;100;16;5;90.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
4695;1;0;0;0;0;1;0;28;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17350;0;1;0;16;0;0064;3;275;1500.0;110;100;17;5;105.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
5291;1;1;1;1;0;1;0;34;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;85;0;30;30;0;50.0;11765;0;1;0;3;0;0023;131;6;0.0;110;120;17;5;100.0;999;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
4499;0;1;0;0;0;1;0;16;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;48;0;20;20;0;35.0;24450;0;1;0;4;0;0023;40;245;1500.0;110;100;18;5;163.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
5153;1;0;0;1;0;1;0;10;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;24650;1;0;0;4;0;44;95;176;1500.0;110;150;18;5;130.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;1;0
2503;0;1;0;0;0;1;0;36;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;31;0;30;30;0;50.0;33680;0;1;0;1;1;40;41;85;1500.0;110;150;18;5;160.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;7;1;0
3179;1;1;1;1;0;1;0;30;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;33893;0;1;0;1;0;0049;100;191;1500.0;110;120;18;7;160.0;1600;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;7;1;0
12680;1;1;1;1;0;1;0;17;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;63;0;10;10;0;10.0;21090;0;1;0;11;0;23;40;97;1500.0;110;100;17;5;115.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;0;9;1;0
6972;1;1;1;1;0;1;0;37;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;63;0;30;30;0;50.0;21290;0;1;0;11;1;45;2;306;1500.0;110;100;17;5;110.0;1686;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;3;6;9;1;0
1477;0;1;1;1;0;1;0;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;9644;0;1;0;16;0;22;7;94;1500.0;110;100;15;5;60.0;1242;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
14044;0;1;0;0;0;1;0;12;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;4;0;10;10;0;10.0;32070;0;1;0;5;0;0046;351;184;1500.0;110;100;17;4;115.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
5884;1;1;1;1;0;1;0;14;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;31250;0;1;0;20;0;0008;5;36;1500.0;110;100;18;5;150.0;1781;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
14517;1;1;1;1;0;1;0;37;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;9099;0;1;0;17;0;0023;5;203;1500.0;110;100;15;5;60.0;1299;0;0;0;0;0;0;0;1;0;0;0;0;0;7.0;6;7;9;1;0
12191;1;1;1;1;0;1;0;11;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;10000;0;1;0;17;0;0045;22;15;1500.0;110;120;18;7;125.0;1796;0;0;0;0;0;0;1;0;0;0;0;0;0;8.0;1;6;9;1;0
14515;1;0;0;1;0;1;0;7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;9833;0;1;0;17;0;0045;6;239;1500.0;110;100;15;5;75.0;1199;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;4;9;1;0
9013;1;1;1;1;0;1;0;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;9999;1;0;0;17;0;0054;14;218;1500.0;110;100;15;5;60.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
10680;1;1;1;0;0;1;0;20;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;31;0;20;20;0;35.0;9669;0;0;1;17;0;54;14;6;0.0;110;100;15;5;60.0;1391;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
2811;0;1;1;1;0;1;0;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.0;16000;0;1;0;8;0;0017;36;78;1500.0;110;100;15;5;68.0;1398;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
14661;1;1;0;0;0;1;0;15;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;28345;0;1;0;12;0;0380;3;1103;1500.0;210;300;18;7;136.0;2286;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;0;9;1;0
6039;1;0;0;1;0;1;0;11;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;29050;0;1;0;8;0;0049;19;326;1500.0;110;100;18;5;150.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;1;0
2679;1;1;1;1;0;1;0;28;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;29400;0;0;1;8;0;0064;63;68;1500.0;110;150;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
8136;1;1;1;0;0;1;0;35;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;8;0;20;20;0;35.0;31543;0;1;0;3;0;64;5;603;1500.0;110;100;18;5;150.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;1;9;1;0
1610;1;1;0;0;0;1;0;18;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16610;0;1;0;15;1;0023;57;2;1500.0;210;200;16;5;90.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
11848;0;1;1;1;0;1;0;28;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;63;0;10;10;0;10.0;24350;0;1;0;1;0;17;46;228;1500.0;110;100;18;5;120.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;7;3;1;0
2145;0;1;0;0;0;1;0;10;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;31;0;0;0;0;0.0;24470;1;0;0;1;0;0072;1;49;1500.0;110;150;17;5;115.0;1685;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;3;1;0
4628;1;1;1;1;0;3;0;10;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;2699;0;1;0;2;0;0026;416;1;0.0;710;240;31;2;23.0;124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;4;9;1;0
8788;1;1;1;1;0;1;0;15;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35.0;16800;0;1;0;12;0;0046;20;44;1500.0;210;200;15;5;71.0;1867;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
