oferta_id;oferta_poliza;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_valor;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;oferta_poliza.1;cliente_edad;antiguedad_permiso;antiguedad_permiso_range;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;REGION;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_nivel_sinco;oferta_nivel_sinco_perc;oferta_bonus_simulacion;oferta_bonus_simulacion_perc;veh_uso;veh_tipo;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_sim_bonus_rc;oferta_sim_bonus_danio;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_tara.1;oferta_veh_cilindrada;cliente_region_AMERICADELSUR;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_OCEANIA;cliente_region_nan;cia_anterior_000;cia_anterior_001;cia_anterior_002;cia_anterior_004;cia_anterior_005;cia_anterior_006;cia_anterior_007;cia_anterior_008;cia_anterior_011;cia_anterior_012;cia_anterior_013;cia_anterior_015;cia_anterior_016;cia_anterior_017;cia_anterior_018;cia_anterior_019;cia_anterior_020;cia_anterior_023;cia_anterior_024;cia_anterior_025;cia_anterior_028;cia_anterior_029;cia_anterior_031;cia_anterior_033;cia_anterior_035;cia_anterior_036;cia_anterior_039;cia_anterior_040;cia_anterior_041;cia_anterior_042;cia_anterior_045;cia_anterior_047;cia_anterior_048;cia_anterior_049;cia_anterior_054;cia_anterior_055;cia_anterior_056;cia_anterior_057;cia_anterior_058;cia_anterior_061;cia_anterior_062;cia_anterior_063;cia_anterior_064;cia_anterior_065;cia_anterior_075;cia_anterior_079;cia_anterior_082;cia_anterior_083;cia_anterior_085;cia_anterior_089;cia_anterior_091;cia_anterior_092;cia_anterior_094;cia_anterior_095;cia_anterior_099;cia_anterior_101;cia_anterior_102;cia_anterior_105;cia_anterior_110;cia_anterior_114;cia_anterior_119;cia_anterior_122;cia_anterior_134;cia_anterior_135;cia_anterior_136;cia_anterior_137;cia_anterior_138;cia_anterior_139;cia_anterior_140;cia_anterior_141;cia_anterior_142;cia_anterior_143;cia_anterior_146;cia_anterior_147;cia_anterior_148;cia_anterior_?;cia_anterior_nan;cia_risk_relabel;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;weight;veh_risk_relabel;target
88000508029378;0;1;1;1;1;(17000, 18000];0;1;0;0;(43, 48];1;[0-5];1;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;6;35.0;11;10.0;PARTICULAR;CICLOMOTOR;17793;0;1;0;14;11;11;0;17;24;63;1500.0;110;120;17;5;117.0;0;1749;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4.0;3.0;4.0;5.0;0.32840616966580977;9.0;0
88000508098662;0;1;1;1;1;(17000, 18000];0;1;0;0;(23, 28];3;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;15;-10.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;17820;1;0;0;10;15;15;0;23;40;144;0.0;110;100;17;5;109.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;4.0;4.0;0.502868068833652;9.0;0
88000508136793;0;1;1;1;1;(34000, 35000];0;1;0;0;(48, 53];30;[21-30];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;CICLOMOTOR;34200;0;1;0;7;24;24;0;41;229;415;1500.0;110;100;18;5;136.0;0;2143;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3.0;1.0;6.0;1.0482758620689654;9.0;0
88000508154994;0;1;1;0;0;(19000, 20000];0;1;0;0;(28, 33];6;[6-10];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;19681;1;0;0;10;11;11;0;72;25;2;0.0;110;100;17;5;115.0;0;1582;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;2.0;2.0;1.0720108695652175;9.0;0
88000508161502;0;1;1;1;1;(13000, 14000];0;1;0;0;(23, 28];2;[0-5];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;6;35.0;6;35.0;PARTICULAR;CICLOMOTOR;13790;1;0;0;5;6;6;0;27;41;18;1500.0;110;100;16;5;85.0;0;1248;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;0.0;4.0;0.3350864012021037;9.0;0
88000508196755;0;1;1;1;1;(18000, 19000];0;1;0;0;(43, 48];22;[21-30];0;1;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;18215;0;1;0;16;3;3;1;54;12;83;1500.0;110;100;18;5;130.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;1.0;6.0;0.6563444108761328;9.0;0
88000508261047;0;1;1;1;1;(30000, 31000];0;1;0;0;(68, 73];49;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;1;0;0;0;0;0;0;0;0;40;40;0;4;45.0;2;55.00000000000001;PARTICULAR;FURGONETA;30216;0;0;1;11;4;4;0;44;69;129;0.0;210;310;18;9;146.0;0;2464;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;5.0;4.0;8.0;1.203125;9.0;0
88000508372513;0;1;1;1;1;(37000, 38000];0;1;0;0;(18, 23];2;[0-5];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;20;10;0;11;10.0;6;35.0;PARTICULAR;CICLOMOTOR;37160;1;0;0;11;11;11;0;8;17;13;1500.0;110;100;18;4;180.0;0;1781;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;7.0;1.0;0.9498680738786281;9.0;0
88000508406147;0;0;1;1;1;(25000, 26000];0;1;0;0;(33, 38];19;[11-20];0;0;EUROPADELSUR;0;2;1;0;1;1;0;0;0;0;0;0;0;0;10;10;0;4;45.0;11;10.0;PARTICULAR;FURGONETA;25085;0;1;0;1;11;11;0;46;20;197;0.0;210;200;17;5;100.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;3.0;2.0;0.31181318681318687;9.0;0
88000508406626;0;1;0;0;1;(34000, 35000];0;1;0;0;(28, 33];2;[0-5];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;6;35.0;6;35.0;PARTICULAR;CICLOMOTOR;34590;0;1;0;17;6;6;0;8;17;1;1500.0;110;100;18;4;180.0;0;1781;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.0;7.0;6.0;2.0;1.102127659574468;9.0;0
88000508423894;0;1;1;1;1;(27000, 28000];0;1;0;0;(58, 63];41;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;10;56;46;0;1;60.0;4;45.0;PARTICULAR;CICLOMOTOR;27700;0;1;0;8;4;4;0;23;95;8;1500.0;110;150;18;5;140.0;0;1997;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;9.0;6.0;6.0;0.9372093023255812;9.0;0
88000508445137;0;1;1;1;1;(35000, 36000];0;1;0;0;(33, 38];14;[11-20];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;35470;0;1;0;0;2;2;0;56;22;12;1500.0;110;150;18;5;150.0;0;1968;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;5.0;1.0;1.0;1.0;9.0;0
88000508468113;0;1;1;1;1;(35000, 36000];0;1;0;0;(28, 33];9;[6-10];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;11;10.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;35565;1;0;0;0;11;11;0;64;3;909;1500.0;110;100;19;5;230.0;0;1984;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;6.0;2.0;1.0;9.0;0
88000508470861;0;1;1;0;0;(22000, 23000];0;1;0;0;(48, 53];4;[0-5];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;22133;0;1;0;1;11;11;0;17;24;88;0.0;110;120;16;5;90.0;0;1997;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;3.0;2.0;0.5215212935549989;9.0;0
88000508559689;0;0;1;0;0;(21000, 22000];0;1;0;0;(48, 53];30;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;10;56;46;0;11;10.0;4;45.0;PARTICULAR;CICLOMOTOR;21200;0;1;0;3;11;11;0;54;30;283;1500.0;110;100;18;5;125.0;0;1395;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;9.0;1.0;7.0;0.8091216216216217;9.0;0
88000508590759;0;1;1;1;0;(9000, 10000];0;1;0;0;(43, 48];5;[0-5];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;6;35.0;6;35.0;PARTICULAR;CICLOMOTOR;9366;0;1;0;23;6;6;0;70;2;6;0.0;110;100;16;5;78.0;0;1498;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;5.0;5.0;0.8812351543942993;9.0;0
88000508621646;0;0;1;1;1;(14000, 15000];0;1;0;0;(53, 58];30;[21-30];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;10;56;46;0;1;60.0;4;45.0;PARTICULAR;CICLOMOTOR;14815;0;1;0;14;4;4;0;54;12;82;1500.0;110;100;17;5;100.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;6.0;4.0;0.4500718390804598;9.0;0
88000508766193;0;0;1;1;0;(26000, 27000];0;1;0;0;(53, 58];26;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;1;0;0;0;0;0;0;0;0;20;20;0;3;50.0;6;35.0;PARTICULAR;FURGONETA;26061;0;1;0;4;6;6;0;44;116;30;1500.0;210;200;17;7;110.0;0;1461;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;5.0;4.0;1.65625;9.0;0
88000508815578;0;0;0;0;1;(2000, 3000];0;3;0;0;(18, 23];4;[0-5];0;0;EUROPADELSUR;0;8;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;2049;1;0;0;0;3;3;0;315;27;6;0.0;710;280;90;2;2.0;0;49;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;1.0;4.0;0.7647058823529412;9.0;0
88000508826823;0;0;1;1;1;(19000, 20000];0;1;0;0;(23, 28];6;[6-10];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;11;10.0;6;35.0;PARTICULAR;CICLOMOTOR;19420;1;0;0;2;11;11;0;64;6;410;1500.0;110;100;16;5;90.0;0;1197;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;2.0;2.0;0.6044117647058824;9.0;0
88000508856234;0;1;1;1;1;(60000, 61000];0;1;0;0;(53, 58];31;[31-inf];0;0;EUROPADELSUR;0;0;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;CICLOMOTOR;60948;0;1;0;7;24;24;0;32;2;60;1500.0;110;150;19;5;286.0;0;3604;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;9.0;7.0;6.0;1.9999999999999996;9.0;0
88000508860566;0;1;1;1;1;(21000, 22000];0;1;0;0;(28, 33];10;[6-10];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;21048;0;1;0;1;11;11;0;64;3;902;1500.0;110;100;17;5;110.0;0;999;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;4.0;2.0;0.3903605592347314;8.0;0
88000508861333;0;1;1;1;1;(22000, 23000];0;1;0;0;(78, 83];51;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;22424;0;0;1;4;3;3;0;13;1;22;0.0;110;100;17;5;115.0;0;1796;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;7.0;2.0;4.0;1.0504322766570606;9.0;0
88000508867397;0;1;1;1;0;(22000, 23000];0;1;0;0;(63, 68];43;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;24;-80.0;3;50.0;PARTICULAR;CICLOMOTOR;22200;0;0;1;6;24;24;0;44;95;124;1500.0;110;150;17;5;110.0;0;1461;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;7.0;5.0;6.0;0.5602901178603807;9.0;0
88000508891090;0;1;1;1;1;(13000, 14000];0;1;0;0;(18, 23];2;[0-5];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;11;10.0;6;35.0;PARTICULAR;CICLOMOTOR;13541;1;0;0;19;11;11;0;54;14;250;0.0;110;100;16;5;90.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3.0;0.0;1.0;0.905362776025237;9.0;0
88000508895661;0;1;1;1;0;(16000, 17000];0;1;0;0;(43, 48];27;[21-30];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;4;45.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;16310;0;1;0;18;4;4;0;49;24;721;1500.0;110;100;17;5;100.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;5.0;6.0;0.5569480280132693;9.0;0
88000508908431;0;1;1;1;1;(24000, 25000];0;1;0;0;(33, 38];3;[0-5];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;24080;0;1;0;15;11;11;0;23;8;153;0.0;110;100;18;5;130.0;0;1998;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;2.0;0.5880330123796423;9.0;0
96385505;1;0;0;0;1;(27000, 28000];0;1;0;1;(53, 58];38;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;1;60.0;11;10.0;PARTICULAR;CICLOMOTOR;27610;0;1;0;15;1;1;0;49;19;94;1500.0;110;100;18;5;120.0;0;1870;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;6.0;8.0;1.1011080332409973;9.0;0
96436696;1;0;1;1;1;(16000, 17000];0;1;0;1;(43, 48];9;[6-10];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;3;50.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;16474;0;1;0;21;2;2;0;44;9;42;1500.0;110;100;16;5;90.0;0;1974;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;8.0;5.0;2.0;0.9208443271767811;9.0;0
96457262;1;1;1;1;1;(26000, 27000];0;1;0;1;(48, 53];26;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;4;45.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;26100;0;1;0;7;4;4;1;13;94;109;5169.0;110;100;18;5;143.0;0;1995;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;7.0;6.0;0.868041237113402;9.0;0
96459037;1;1;1;1;1;(16000, 17000];0;1;0;1;(58, 63];41;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;16060;0;1;0;11;3;3;0;23;40;55;0.0;110;100;17;5;100.0;0;1596;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;5.0;6.0;0.9791183294663571;9.0;0
96468111;1;1;1;1;1;(14000, 15000];0;1;0;1;(63, 68];45;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;14873;0;0;1;11;3;3;0;54;14;398;0.0;110;100;17;5;100.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3.0;7.0;6.0;0.48305084745762705;9.0;0
96475439;1;1;1;0;0;(28000, 29000];0;1;0;1;(33, 38];15;[11-20];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;30;10;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;28595;0;1;0;0;3;3;0;27;29;58;1500.0;110;150;17;5;115.0;0;1685;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;0.0;1.0;1.771428571428571;9.0;0
